timestamp,author,time_in_seconds,message,time_text
1584515101770348,Frankie Tseng,2063,還在問早上的問題?,34:23
1584515101797841,larcaddict66669,2063,醒報,34:23
1584515102263561,賴繼興,2064,不理性 對事情沒幫助,34:24
1584515102429630,Takehiro S,2064,醒爆老司機,34:24
1584515102511895,Olivia Chan,2064,台灣人還是可以出國玩啊,34:24
1584515102942484,項城,2065,15個跑去土耳其13確診,34:25
1584515103315861,cai ying LIN,2065,感覺沒醒,34:25
1584515103407316,勤洗手戴口罩,2065,Line很好,34:25
1584515103453924,林馥兒,2065,記者自己先公布名字吧,34:25
1584515104362484,jessietoy,2066,不開放提問！,34:26
1584515104436576,Grace Huang,2066,醒報是不是沒醒,34:26
1584515104509396,deepblue5368,2066,"台灣醒報, 這是部當老司機?",34:26
1584515105086503,Wendy Wang,2067,鳳凰 醒報 紅媒,34:27
1584515106474452,Hsinyi Chuang,2068,這是哪家的記者阿？！連商務旅遊證明哪個單位發的都不知道！？,34:28
1584515107081918,Frankie Tseng,2069,還沒醒?,34:29
1584515107263449,JOY Joy,2069,醒了沒,34:29
1584515107323553,Hope S.,2069,ｌｉｎｅ因為他又更紅了,34:29
1584515107770603,Frank Tsao,2070,中屎就是爛,34:30
1584515108681983,RANYI Liao,2070,醒報看起來還沒醒,34:30
1584515109568093,-肖恩,2071,中時會來秀下限嗎？,34:31
1584515109818909,/ 0.0,2072,醒報就是中時報系,34:32
1584515110134520,Simon TW,2072,怎麼連續5天每天都愈來越多啊! 好煩!,34:32
1584515110297845,Yoga Chen,2072,小編辛苦了小編辛苦了,34:32
1584515110424426,CH L,2072,某報不要威脅小編!!你有你的新聞自由我們有我們的言論自由,34:32
1584515110546402,鄭錫安,2072,明天確診30例嗎？,34:32
1584515110588085,Qxx Q,2072,問這什麼問題啊,34:32
1584515110824166,Leo Chen,2073,醒醒啊,34:33
1584515110898023,Bai Bai,2073,哪間媒體啊，問名字咧,34:33
1584515110999583,YS Wang,2073,醒?,34:33
1584515111035498,S S,2073,醒報 滾啦,34:33
1584515111243996,Peng Mush,2073,剛睡醒嗎,34:33
1584515111259286,生徒D,2073,痾 你怎麼不自己去查,34:33
1584515111507955,사랑해트와이스,2073,睡報,34:33
1584515111651530,CH L,2073,汪汪,34:33
1584515111659231,江智賢,2073,中時直接在群組威脅小編啊？,34:33
1584515111664819,Jessie WW,2073,不行了，饅頭人在後面我一直想笑😂😂😂😂😂,34:33
1584515111986064,陳建銘,2074,醒報沒醒XDDD,34:34
1584515112126757,Peng Mush,2074,😆,34:34
1584515112193917,郭小姐,2074,14K補助出國請改成罰鍰,34:34
1584515112357380,kluklu chen,2074,請取消隔離補助，不要浪費納稅錢,34:34
1584515112811652,黃寶嫺,2075,防疫人員辛苦了!謝謝你們,34:35
1584515115699799,K H,2077,醒報想睡了😂,34:37
1584515115746254,Ethan Chao,2077,中時給狗 X,34:37
1584515115987287,Yo wu,2077,中時記者造謠提問，還敢檢討小編不制止網友指責啊，請問貴記者不理性發言要不要自我檢討啊？,34:37
1584515116190916,高雪卿,2078,不守規矩的王八蛋 隔離自己付費 醫療費要付四成 死了最理想 死幾個自私鬼以後才不會有人效仿,34:38
1584515116358345,Hope S.,2078,慵懶的醒報,34:38
1584515116424209,daisychiang531,2078,鳳凰來幹嘛˙? 不是祖國最安全嗎? 怎麼還在這,34:38
1584515116468913,Taiwan'sˇCAL,2078,台灣醒報，，，，還沒醒,34:38
1584515116603545,大野狼,2078,猢,34:38
1584515117014089,Beth Huang,2079,版版說不能公佈記者個資好嗎,34:39
1584515117850627,Wu Peggy,2079,是還沒睡醒喔?,34:39
1584515118475812,陳穆穆,2080,小孩被害好可憐,34:40
1584515118661146,MUGI Chien,2080,醒報沒醒...,34:40
1584515119033067,何Emily,2081,句點 哈哈,34:41
1584515119888135,SM Y,2081,媒體工作者如果造謠，為何不能批評，這是可受公評的,34:41
1584515120368089,aYo,2081,醒報比較想知道特種行業,34:41
1584515120451815,張瑪姬,2081,醒報還沒醒,34:41
1584515120749128,JOY Joy,2081,醒報還在宿醉,34:41
1584515121152759,wen-ting cheng,2082,有21例是去浪漫的旅行嗎?討厭鬼~浪漫的旅行就不要回來了吧!!,34:42
1584515121220448,ding Ar,2082,中國屎報閉嘴,34:42
1584515121674152,黃丙守,2082,退休金太多嗎？這麼有錢,34:42
1584515122223638,Kao Moonscats,2083,不好的媒體拒看拒點擊就好，不要在這洗,34:43
1584515122520842,柯雅琍,2083,記者不要亂問喔 讓部長趕快能下去做事,34:43
1584515123123921,/ 0.0,2084,醒報沒醒,34:44
1584515123620150,showyberry,2084,真心覺得土耳其誇張...,34:44
1584515124017636,Wu Peggy,2085,改叫睡報好了,34:45
1584515124200329,YANG JASON,2085,出國仔會公布名字嗎,34:45
1584515124227027,kaenny marcus,2086,自己查好嘛???,34:46
1584515124639628,kaenny marcus,2086,自己查好嘛???,34:46
1584515124977317,kaenny marcus,2087,自己查好嘛???,34:47
1584515125251024,kaenny marcus,2087,自己查好嘛???,34:47
1584515125482302,Kiai Green,2087,外交部又沒來這場...,34:47
1584515125495893,Hsin-Yuan Hu,2087,在問啥？,34:47
1584515125888213,陳皮皮,2088,居家隔離是義務 不要浪費大家的錢給那些添亂的人,34:48
1584515126265961,LOVEDAVE1020,2088,醒報記者怎麼了,34:48
1584515126651695,棠寧,2088,部長臉好憔悴 加油,34:48
1584515126834749,羅剎月狐,2089,焦點,34:49
1584515127629145,S S,2089,滾啦 睡報,34:49
1584515127690891,黑旗,2089,政府心真大，不怕紅媒出來亂,34:49
1584515129092185,Ting Wun,2091,這個記者需要的是google,34:51
1584515129534296,陳皮皮,2091,居家隔離是義務 不要浪費大家的錢給那些添亂的人,34:51
1584515129559391,mosa,2091,這些人到底醫藥費是自己出還是全民買單阿？,34:51
1584515129602230,Chia-Yuan Lee,2091,上午不是說 外交部會再發細則公告嗎.......,34:51
1584515129602385,HUI CHIN TSAI,2091,我們有言論自由！！！這是台灣！！！,34:51
1584515130559451,yufang lin,2092,????,34:52
1584515130698494,Jim Chen,2092,鳳凰衛視記者是怎樣想問名字勒,34:52
1584515130734158,Lin Sung,2092,汪汪中時的餵姨家在嗎?,34:52
1584515131227186,사랑해트와이스,2093,焦點視界,34:53
1584515131303637,yu-jyuan huang,2093,土耳其15中13嗎??????,34:53
1584515131774572,黃政維,2093,剛剛是誰說台積電滾出台灣的!~有病嗎!~你是中共間諜嗎?~心善人美,34:53
1584515132186932,陳玉銘,2094,😩😠,34:54
1584515132320601,kluklu chen,2094,請取消隔離補助，不要浪費納稅錢,34:54
1584515132418021,Jack Yang,2094,唉.. 父母.... 會哭慘,34:54
1584515132812533,Nero Miller,2094,焦點事件,34:54
1584515133086512,陳皮皮,2095,居家隔離是義務 不要浪費大家的錢給那些添亂的人,34:55
1584515133197375,音弦,2095,小編辛苦了,34:55
1584515134077405,JOY Joy,2096,焦點事件,34:56
1584515134342643,Jack Yang,2096,唉.. 父母.... 會哭慘,34:56
1584515134547046,Joly Chaing,2096,其實站在經濟，全鎖有政府的考量，但，現在哪國經濟好？必要時候還是要立即下決策。,34:56
1584515135041338,Jack Yang,2097,唉.. 父母.... 會哭慘,34:57
1584515135629499,Hsin Yu Cheng,2098,醒報又來,34:58
1584515135773314,柯雅琍,2098,記者是幼稚園來的嗎= =,34:58
1584515136143119,小小,2098,防疫人員們真的很辛苦~請大家共體時艱！,34:58
1584515136255095,yufang lin,2098,聽不懂?,34:58
1584515136295386,Forest Li,2098,台南已經爆了！！！！！！我們知道的被居家隔離的疑似病例至少有12例！！！,34:58
1584515136465289,jge櫻花花,2098,黑糖饅頭人，真的可以出貼圖，笑死,34:58
1584515136545154,Jack Yang,2098,唉.. 父母.... 會哭慘,34:58
1584515137632208,鄭詠倢,2100,小編你醒醒！！！這些人問的真的專業嗎？,35:00
1584515138293751,Lin Sung,2100,汪汪中時的餵姨家在嗎?,35:00
1584515138078508,紀美快,2100,部長辛苦了、加油,35:00
1584515138456965,鄭錫安,2100,明天確診30例嗎？,35:00
1584515139132123,Summerfall,2101,我們也是尊重記者的職責，但有時候問的問題有點讓人傻眼..,35:01
1584515139337168,Hsinyi Chuang,2101,這個終於問的重要問題,35:01
1584515139470797,MoonlightLoneWolf,2101,該公布誰出國了吧？很怕遇到他些人ㄟ,35:01
1584515140070778,Hope S.,2102,ｌｉｎｅ位置太搶眼了～～,35:02
1584515140784683,Chia Lin Lu,2102,醒報為什麼每次不是問一樓一鳳不然就是上網查得到的訊息,35:02
1584515141093672,Frank Tsao,2103,中屎懷疑是公蝶,35:03
1584515141127184,LeafLu,2103,交點事件,35:03
1584515141965246,gemfans11,2104,？？？？？,35:04
1584515142156825,Ling-wei Kuo,2104,魏怡嘉魏怡嘉魏怡嘉魏怡嘉,35:04
1584515142184228,ding Ar,2104,中國屎報閉嘴,35:04
1584515142727440,Miss韋,2104,被居家檢疫和隔離可申請補助，怎變成人民買單，是在鼓勵他們要多出國嗎？這個根本不合理啊！,35:04
1584515142803649,Mark Luo,2105,23..,35:05
1584515142882757,陳穆穆,2105,其實有時候不如開放線上提問,35:05
1584515143098190,Patty Tseng,2105,20多歲無旅遊史QQ,35:05
1584515143522239,사랑해트와이스,2105,被句點XDDD,35:05
1584515143823336,Ling-wei Kuo,2106,魏怡嘉魏怡嘉魏怡嘉魏怡嘉,35:06
1584515143886687,LD70701,2106,哈哈哈,35:06
1584515144623687,Ling-wei Kuo,2107,魏怡嘉魏怡嘉魏怡嘉魏怡嘉,35:07
1584515144791825,T S,2107,​​​可以公布鳳凰衛視記者名字嗎,35:07
1584515144887193,黃貓貓,2107,靠邀～破百了,35:07
1584515145171843,Ling-wei Kuo,2107,魏怡嘉魏怡嘉魏怡嘉魏怡嘉,35:07
1584515145721910,Ling-wei Kuo,2108,魏怡嘉魏怡嘉魏怡嘉魏怡嘉,35:08
1584515146098985,iNguo,2108,據點,35:08
1584515146195501,Ling-wei Kuo,2108,魏怡嘉魏怡嘉魏怡嘉魏怡嘉,35:08
1584515146287349,Abigail Kang,2108,土耳其幾乎滅團了,35:08
1584515146504752,陳皮皮,2108,居家隔離是義務 不要浪費大家的錢給那些添亂的人,35:08
1584515146578731,Miss韋,2108,被居家檢疫和隔離可申請補助，怎變成人民買單，是在鼓勵他們要多出國嗎？這個根本不合理啊！,35:08
1584515146659600,Ling-wei Kuo,2109,魏怡嘉魏怡嘉魏怡嘉魏怡嘉,35:09
1584515147390486,iNguo,2109,😆,35:09
1584515148020316,江煥璋,2110,就是有白目老百姓,35:10
1584515148065225,Ivan Cheng,2110,中國武漢肺炎,35:10
1584515148402656,Elly Tseng,2110,當然是外交部,35:10
1584515148779993,JEFF WU,2111,好簡短,35:11
1584515149319447,Ler Tay,2111,台灣加油，在前線的防疫人員和醫護人員真的謝謝你們,35:11
1584515149440245,jhwu,2111,句點,35:11
1584515149459599,yufang lin,2111,這個也是句點王XDDD,35:11
1584515149744593,K H,2111,😂,35:11
1584515150169450,大野狼,2112,人共,35:12
1584515150756212,衛生福利部疾病管制署,2112,【指揮中心鄭重聲明】 指揮中心每日以直播方式提供民眾觀看記者會實況，用意使大眾可即時取得疫情資訊，媒體工作者亦皆以專業角度進行報導，籲請觀看直播民眾勿針對媒體工作者進行不理性之語言攻擊、個資揭露，或以重複語句洗版，謝謝大家的互相體諒，共同維護良好的網路環境。,35:12
1584515151145374,陳皮皮,2113,居家隔離是義務 不要浪費大家的錢給那些添亂的人,35:13
1584515151328148,GhingeYi Kuo,2113,句點王!!!!!!!!!!!!,35:13
1584515151460537,陳穆穆,2113,記者問的都好腦,35:13
1584515152622084,cecilia,2114,小編不要理某媒體啦！！！,35:14
1584515152850181,Ling-wei Kuo,2115,魏怡嘉魏怡嘉魏怡嘉魏怡嘉魏怡嘉魏怡嘉魏怡嘉魏怡嘉,35:15
1584515152861878,SM Y,2115,記者敢亂問，就要敢承受人民的怒火,35:15
1584515152966342,Lin Mead,2115,超簡短XD,35:15
1584515152993019,JEANYA CHEN,2115,說官商勾結的，ＨＴＣ是台灣僅有的品牌，不跟他合作，去跟華為或OPPO合作會比較好嗎？,35:15
1584515153104570,Ivan Cheng,2115,中國武漢肺炎,35:15
1584515155867378,Yo wu,2116,中時記者造謠提問，還敢檢討小編不制止網友指責啊，請問貴記者不理性發言要不要自我檢討啊？,35:16
1584515156145468,陳小貓,2116,紅媒好煩,35:16
1584515156433833,Ivan Cheng,2116,中國武漢肺炎,35:16
1584515156590708,Lin Sung,2117,汪汪中時的餵姨家在嗎?,35:17
1584515156931548,丁小雨,2117,簡潔有力…哈哈哈,35:17
1584515157059698,JOY Joy,2117,句點他,35:17
1584515157214292,Lin Sung,2117,汪汪中時的餵姨家在嗎?,35:17
1584515157358190,李秋,2117,取消補償,35:17
1584515157635862,Ivan Cheng,2118,中國武漢肺炎,35:18
1584515157835163,Lin Sung,2118,汪汪中時的餵姨家在嗎?,35:18
1584515157845672,Ivan Cheng,2118,中國武漢肺炎,35:18
1584515158645919,Smart Ling,2120,憑什麼3/10還要出國的人還可以領補助！垃圾嗎,35:20
1584515159357033,高雪卿,2121,浪費資源照顧 不守法的沒良心的 簡直是烏龜吃大麥,35:21
1584515159566154,Grace Liu,2121,23例中，本土案例2例，歐洲境外移入2例，歐亞包括土耳其、杜拜轉機，共有19例,35:21
1584515159941075,cyliao91,2122,太句點XD,35:22
1584515160345242,ohapiyo,2122,被句點XD,35:22
1584515161531937,LD70701,2123,省話一哥,35:23
1584515161987140,Taiwan Can Help✨,2124,嶄新句點王（爆笑）,35:24
1584515163739631,Cherie Lai,2126,"句點,,哈!!",35:26
1584515163821944,Lien Cheng,2126,句點系,35:26
1584515164402760,陳思樺,2126,中國武漢肺炎,35:26
1584515164437712,cai ying LIN,2126,再來一個句點王了,35:26
1584515164903307,确诊救护车,2127,紅媒滾去對岸。。。。。,35:27
1584515165180978,Seeworld520,2127,@衛生福利部疾病管制署 好哦！！,35:27
1584515165387625,朱家煌,2127,無法句點,35:27
1584515165564673,kluklu chen,2128,請取消隔離補助，不要浪費納稅錢,35:28
1584515165650832,Lin Sung,2128,汪汪中時的餵姨家在嗎?,35:28
1584515165686526,Jessie WW,2128,哈哈哈哈哈 黑糖鰻頭人,35:28
1584515165750462,郭小姐,2128,"台灣藝人回台是不是也能領14K,公務呀！",35:28
1584515165804602,Miss韋,2128,被居家檢疫和隔離可申請補助，怎變成人民買單，是在鼓勵他們要多出國嗎？這個根本不合理啊！陳時中醒醒好嗎？,35:28
1584515165990807,香橙天空,2128,句點記者，讚,35:28
1584515166017694,大野狼,2128,入口即死,35:28
1584515166284317,Eric.lsii2004,2128,要看中時記者道歉，最好在這裡。,35:28
1584515167655198,Paul Lai,2130,笑死,35:30
1584515167760408,Rezia Walker,2130,「基本上是的。」wwww,35:30
1584515167798461,Laura L,2130,句點王棒!,35:30
1584515167970027,林魚魚,2130,快要被氣死 這些出去玩自私的人！,35:30
1584515168063896,夏安妮곽영군,2130,如果關掉手機呢？,35:30
1584515169653507,沉墨,2132,虚拟定位 了解一下,35:32
1584515169653943,karen Jeng,2132,管管旅行社,35:32
1584515171050047,Ling-wei Kuo,2133,魏怡嘉魏怡嘉魏怡嘉魏怡嘉,35:33
1584515172546887,SM Y,2135,記者還怕人家批評喔,35:35
1584515173311662,Ling-wei Kuo,2135,魏怡嘉魏怡嘉魏怡嘉魏怡嘉,35:35
1584515173370595,Lin Sung,2136,汪汪中時的餵姨家在嗎?,35:36
1584515173392986,沉墨,2136,虚拟定位,35:36
1584515173521068,Ethan Chao,2136,中時魏怡嘉,35:36
1584515173884222,小小,2136,台灣加油，求主保守！,35:36
1584515174096223,夕玥綾,2136,是滴 被居家隔離的....,35:36
1584515174766318,神此一說,2137,還好破百，還是有控制住，，，，,35:37
1584515175323525,孫漢廷,2137,不是說先問一個簡單的問題~給你簡單回答剛好,35:37
1584515176054933,JOY Joy,2138,句點王again,35:38
1584515176172721,Chih luara,2138,希望大家保持冷靜看直播 希望大家都平安健康，重要時期不要出國🙏,35:38
1584515176650301,Ariel,2139,超句點,35:39
1584515178840507,Olivia Chan,2140,不帶手機出門不就好了,35:40
1584515179062702,joy lee,2140,三級不會有國人出國旅遊不要再問,35:40
1584515179370234,yu-jyuan huang,2141,土耳其13嗎 13嗎 13嗎 13嗎,35:41
1584515179548481,我是小魚,2141,取消補償,35:41
1584515179613562,黃秋燕,2141,請快封城，不要再放任何人進來台灣,35:41
1584515179648422,ez淡定,2141,專業角度進行報導,35:41
1584515180278563,wen-ting cheng,2141,基本上是的(對您來說~您的很簡單~別人很難!,35:41
1584515181242544,沉墨,2142,虚拟定位,35:42
1584515181875872,陳思樺,2143,都是中國武漢肺炎害的,35:43
1584515182360090,Quinn Hsieh,2144,hTC 加油,35:44
1584515182813925,kuo仁,2144,防疫時間自己多一點耐心等待疫情過去,35:44
